track_id,t,label,x,y,area,axis_len
11,142,6,22.01958525345622,180.29147465437788,868.0,63.0
8,142,7,22.108369098712448,117.04935622317596,932.0,65.0
9,142,1,25.589861751152075,53.51036866359447,868.0,62.0
10,143,8,22.085514834205934,234.71029668411867,573.0,42.0
11,143,6,21.782758620689656,181.6425287356322,870.0,64.0
8,143,7,24.334745762711865,117.96186440677967,944.0,65.0
9,143,1,22.87923250564334,53.818284424379236,886.0,62.0
10,144,8,22.23175182481752,235.83759124087592,548.0,40.0
11,144,6,21.89189189189189,183.73085585585585,888.0,64.0
8,144,7,24.320418848167538,118.83874345549738,955.0,67.0
9,144,1,25.588500563697856,54.10259301014656,887.0,63.0
10,145,8,25.977315689981097,237.66351606805293,529.0,38.0
11,145,6,21.920847268673356,185.03790412486066,897.0,64.0
8,145,7,24.317098445595853,119.84041450777202,965.0,67.0
9,145,1,25.571746384872082,54.414905450500555,899.0,64.0
10,146,8,22.502923976608187,237.5653021442495,513.0,37.0
11,146,6,22.02980132450331,186.25717439293598,906.0,65.0
8,146,7,24.29158110882957,120.16837782340862,974.0,68.0
9,146,1,22.852585258525853,54.66886688668867,909.0,64.0
10,147,8,22.351129363449694,238.24640657084188,487.0,35.0
11,147,6,21.90251916757941,187.45345016429354,913.0,66.0
8,147,7,24.302874743326488,120.9517453798768,974.0,69.0
9,147,1,25.579933847850054,54.742006615215,907.0,64.0
11,148,6,22.031453362255967,188.68763557483732,922.0,67.0
8,148,7,22.049847405900305,121.48016276703967,983.0,68.0
9,148,1,25.597587719298247,54.9375,912.0,65.0
11,149,6,21.911922663802365,190.2406015037594,931.0,67.0
8,149,7,22.07150050352467,122.78449144008056,993.0,69.0
9,149,1,25.56771397616468,55.274106175514625,923.0,66.0
11,150,6,22.029850746268657,191.3678038379531,938.0,67.0
8,150,7,24.29270729270729,123.6033966033966,1001.0,70.0
9,150,1,22.841825902335458,55.69426751592356,942.0,66.0
11,151,6,21.920251836306402,193.5813221406086,953.0,69.0
8,151,7,24.27794263105836,124.59940652818992,1011.0,71.0
9,151,1,25.576271186440678,55.980932203389834,944.0,67.0
11,152,6,22.028183716075155,195.38726513569938,958.0,69.0
8,152,7,24.2705078125,126.0546875,1024.0,71.0
9,152,1,22.82164948453608,56.30309278350516,970.0,68.0
11,153,6,21.919753086419753,196.87139917695472,972.0,70.0
8,153,7,22.02133850630456,126.71871968962172,1031.0,72.0
9,153,1,22.81584362139918,56.63168724279836,972.0,68.0
11,154,6,22.019367991845055,198.66156982670745,981.0,70.0
8,154,7,24.267430754536772,127.99808978032473,1047.0,73.0
9,154,1,22.82233502538071,56.8994923857868,985.0,69.0
11,155,6,22.00303336703741,200.29322548028313,989.0,71.0
8,155,7,22.025568181818183,128.87689393939394,1056.0,73.0
9,155,1,22.818273092369477,57.21586345381526,996.0,70.0
11,156,6,21.995963673057517,202.20787083753785,991.0,71.0
8,156,7,24.589385474860336,129.82867783985103,1074.0,75.0
9,156,1,22.808764940239044,57.591633466135455,1004.0,70.0
11,157,6,21.92482690405539,203.8803165182987,1011.0,72.0
8,157,7,24.599444958371876,130.62072155411656,1081.0,76.0
9,157,1,25.565434565434565,57.93006993006993,1001.0,71.0
11,158,6,21.91437007874016,205.98228346456693,1016.0,72.0
8,158,7,24.60183486238532,132.00366972477065,1090.0,76.0
9,158,1,22.790243902439023,58.23024390243902,1025.0,72.0
11,159,6,22.01356589147287,206.73934108527132,1032.0,74.0
8,159,7,24.58287795992714,132.37340619307832,1098.0,76.0
9,159,1,22.798839458413926,58.60058027079304,1034.0,72.0
11,160,6,22.0009633911368,208.8150289017341,1038.0,74.0
8,160,7,24.557761732851986,133.91696750902528,1108.0,77.0
9,160,1,25.537054860442733,59.12319538017324,1039.0,73.0
11,161,6,21.684615384615384,210.8125,1040.0,75.0
8,161,7,21.975935828877006,135.15151515151516,1122.0,78.0
9,161,1,22.782813975448537,59.403210576015105,1059.0,74.0
11,162,6,22.007540056550425,212.7181903864279,1061.0,76.0
8,162,7,21.966401414677275,136.40053050397879,1131.0,78.0
9,162,1,25.557964184731386,60.01225259189444,1061.0,75.0
11,163,6,21.708372530573847,214.4967074317968,1063.0,76.0
8,163,7,24.559859154929576,137.46478873239437,1136.0,79.0
9,163,1,22.786506469500925,60.16820702402958,1082.0,75.0
11,164,6,21.991643454038996,216.13091922005572,1077.0,77.0
8,164,7,21.960138648180244,138.26083188908146,1154.0,80.0
9,164,1,22.789184234647113,60.66086159486709,1091.0,76.0
11,165,6,22.063197026022305,217.19052044609666,1076.0,76.0
8,165,7,24.540051679586565,139.33161068044788,1161.0,80.0
9,165,1,22.771897810218977,60.63412408759124,1096.0,76.0
11,166,6,21.805318138651472,218.13485280151946,1053.0,74.0
8,166,7,21.922487223168655,140.23339011925043,1174.0,82.0
9,166,1,22.773669972948603,61.067628494138866,1109.0,77.0
11,167,6,22.190019193857964,219.06813819577735,1042.0,73.0
8,167,7,21.923593618807725,141.5600335852225,1191.0,82.0
9,167,1,22.777280858676207,61.36940966010734,1118.0,78.0
11,168,6,21.916338582677167,219.82874015748033,1016.0,71.0
8,168,7,24.52911813643927,142.66971713810315,1202.0,83.0
9,168,1,22.77797513321492,61.63410301953819,1126.0,78.0
11,169,6,22.288690476190474,220.6547619047619,1008.0,70.0
8,169,7,24.522314049586775,143.4,1210.0,84.0
9,169,1,25.54706927175844,62.150088809946716,1126.0,79.0
11,170,6,22.044852191641183,221.44036697247705,981.0,69.0
8,170,7,24.504926108374384,144.65353037766832,1218.0,85.0
9,170,1,25.506140350877192,62.444736842105264,1140.0,80.0
11,171,6,22.12551867219917,222.24066390041494,964.0,67.0
8,171,7,24.523925385239252,145.8272506082725,1233.0,85.0
9,171,1,25.54159445407279,63.077123050259964,1154.0,81.0
11,172,6,22.18278427205101,223.20510095642933,941.0,65.0
8,172,7,24.514469453376204,146.94292604501607,1244.0,86.0
9,172,1,22.786507258753204,63.13407344150299,1171.0,81.0
11,173,6,22.56512378902045,224.06889128094724,929.0,64.0
8,173,7,24.494426751592357,147.99761146496814,1256.0,87.0
9,173,1,25.51656754460493,63.712829226847916,1177.0,82.0
11,174,6,22.284928492849286,224.4961496149615,909.0,63.0
8,174,7,22.302861685214626,149.06597774244833,1258.0,87.0
9,174,1,22.775459098497496,64.03338898163607,1198.0,83.0
11,175,6,22.338218714768885,225.3675310033822,887.0,61.0
8,175,7,22.299293008641005,150.5632364493323,1273.0,88.0
9,175,1,22.765869744435285,64.53338829348722,1213.0,84.0
11,176,6,22.767468499427263,226.36540664375715,873.0,60.0
8,176,7,24.472783825816485,151.13763608087092,1286.0,89.0
9,176,1,25.503728251864125,64.70671085335543,1207.0,84.0
11,177,6,22.839811542991754,227.226148409894,849.0,58.0
8,177,7,24.493846153846153,152.42923076923077,1300.0,90.0
9,177,1,22.780944625407166,65.03338762214983,1228.0,85.0
11,178,6,22.910648714810282,228.1860465116279,817.0,56.0
8,178,7,24.48819497334349,153.90555978674792,1313.0,91.0
9,178,1,22.771520514883345,65.53338696701529,1243.0,86.0
11,179,6,22.70138017565872,228.7352572145546,797.0,55.0
8,179,7,24.481845688350983,154.91906202723146,1322.0,91.0
9,179,1,22.772182254196643,65.80015987210231,1251.0,87.0
11,180,6,22.78748370273794,229.72750977835724,767.0,53.0
8,180,7,22.25716440422323,156.31146304675715,1326.0,92.0
9,180,1,25.494837172359016,66.4440031771247,1259.0,88.0
11,181,6,22.859838274932613,230.5768194070081,742.0,51.0
8,181,7,24.78619153674833,157.74461766889385,1347.0,94.0
9,181,1,22.766823161189357,66.70344287949922,1278.0,89.0
11,182,6,23.25207756232687,231.3185595567867,722.0,50.0
8,182,7,24.7790096082779,158.81079083518108,1353.0,94.0
9,182,1,22.785547785547784,67.03263403263404,1287.0,89.0
11,183,6,23.291784702549574,231.78328611898016,706.0,49.0
8,183,7,24.775976418570377,159.5976418570376,1357.0,94.0
9,183,1,22.77563608326908,67.36777178103316,1297.0,90.0
8,184,7,22.50687907313541,161.59160028964519,1381.0,96.0
9,184,1,25.502706883217325,67.62490332559938,1293.0,90.0
8,185,7,22.516894320632638,161.91229331416247,1391.0,97.0
9,185,1,25.50993883792049,68.06422018348624,1308.0,91.0
8,186,7,22.485652797704446,163.01147776183643,1394.0,97.0
9,186,1,22.78021148036254,68.33232628398791,1324.0,92.0
8,187,7,22.52062588904694,164.18349928876245,1406.0,98.0
9,187,1,23.073463268365817,68.89580209895053,1334.0,93.0
8,188,7,24.75854700854701,165.17165242165242,1404.0,99.0
9,188,1,22.816964285714285,69.16666666666667,1344.0,94.0
8,189,7,24.745042492917847,166.69334277620396,1412.0,100.0
9,189,1,25.818867924528302,70.19924528301887,1325.0,95.0
8,190,7,22.21015514809591,168.40267983074753,1418.0,101.0
9,190,1,25.807606263982102,70.87472035794184,1341.0,96.0
8,191,7,24.758572428271517,168.97830650804758,1429.0,102.0
9,191,1,22.798111837327525,70.359477124183,1377.0,96.0
12,192,9,24.16302765647744,194.07278020378456,687.0,50.0
13,192,7,23.340425531914892,144.46099290780143,705.0,50.0
9,192,1,23.062634989200863,70.792656587473,1389.0,97.0
12,193,9,24.166902404526166,196.53465346534654,707.0,51.0
13,193,7,23.388967468175387,145.68741159830267,707.0,51.0
9,193,1,23.068620443173696,71.29807005003573,1399.0,98.0
12,194,9,24.342776203966007,198.4943342776204,706.0,51.0
13,194,7,21.28811188811189,146.92587412587412,715.0,51.0
9,194,1,23.076759061833688,71.79673063255153,1407.0,99.0
12,195,9,24.276625172890732,200.52697095435684,723.0,53.0
13,195,7,21.033566433566435,148.33846153846153,715.0,52.0
9,195,1,23.09957627118644,72.32203389830508,1416.0,100.0
12,196,9,24.37150837988827,201.62709497206703,716.0,52.0
13,196,7,21.37431693989071,149.2691256830601,732.0,52.0
9,196,1,23.07811400422238,72.95003518648839,1421.0,101.0
12,197,9,24.274324324324326,202.34594594594594,740.0,53.0
13,197,7,23.622972972972974,149.36621621621623,740.0,52.0
14,197,10,22.97142857142857,98.18428571428572,700.0,50.0
15,197,1,22.396280400572245,47.70958512160229,699.0,50.0
12,198,9,24.264507422402158,203.4345479082321,741.0,53.0
13,198,7,21.537949400798936,150.42876165113182,751.0,54.0
14,198,10,23.222849083215795,98.52750352609308,709.0,50.0
15,198,1,22.266381766381766,47.528490028490026,702.0,50.0
12,199,9,24.397297297297296,204.49324324324326,740.0,54.0
13,199,7,23.61873350923483,151.08970976253298,758.0,54.0
14,199,10,26.667697063369395,98.30757341576506,647.0,51.0
15,199,1,22.012893982808023,47.34097421203438,698.0,50.0
12,200,9,24.2803738317757,205.93457943925233,749.0,54.0
13,200,7,21.567144719687093,152.22294654498043,767.0,55.0
14,200,10,23.301369863013697,99.45890410958904,730.0,52.0
15,200,1,23.86013986013986,48.07132867132867,715.0,51.0
12,201,9,24.094164456233422,207.4496021220159,754.0,55.0
13,201,7,24.498711340206185,152.94845360824743,776.0,55.0
14,201,10,26.646433990895297,99.23672230652504,659.0,52.0
15,201,1,23.74479889042996,48.245492371705964,721.0,51.0
12,202,9,23.72454308093995,209.77284595300262,766.0,55.0
13,202,7,24.50507614213198,154.3451776649746,788.0,56.0
14,202,10,23.29769959404601,100.57374830852504,739.0,52.0
15,202,1,21.549562682215743,47.64868804664723,686.0,52.0
12,203,9,23.43989431968296,211.89167767503304,757.0,56.0
13,203,7,22.256962025316454,155.55443037974683,790.0,56.0
14,203,10,23.291834002677376,101.31459170013387,747.0,53.0
15,203,1,21.564028776978418,47.63021582733813,695.0,52.0
12,204,9,23.387566137566136,212.85185185185185,756.0,57.0
13,204,7,22.198998748435546,156.85732165206508,799.0,57.0
14,204,10,26.668639053254438,101.35798816568047,676.0,53.0
15,204,1,21.531518624641834,48.1189111747851,698.0,53.0
12,205,9,23.387516254876463,214.82444733420027,769.0,56.0
13,205,7,24.44649446494465,157.50430504305044,813.0,58.0
14,205,10,23.28722002635046,102.40184453227931,759.0,54.0
15,205,1,21.54131054131054,47.896011396011396,702.0,53.0
12,206,9,23.415816326530614,216.8826530612245,784.0,58.0
13,206,7,22.207107843137255,158.98529411764707,816.0,58.0
14,206,10,23.3,103.12207792207792,770.0,55.0
15,206,1,23.71808510638298,49.17686170212766,752.0,53.0
12,207,9,23.382239382239383,218.54311454311454,777.0,58.0
13,207,7,24.4652862362972,160.45919610231425,821.0,59.0
14,207,10,23.290115532734276,104.1232349165597,779.0,55.0
15,207,1,21.527196652719667,48.735006973500695,717.0,54.0
12,208,9,23.3992443324937,220.78085642317382,794.0,58.0
13,208,7,22.197841726618705,161.51558752997602,834.0,60.0
14,208,10,23.304071246819337,104.67430025445293,786.0,56.0
15,208,1,21.553398058252426,48.87101248266297,721.0,55.0
12,209,9,23.38529784537389,222.0443599493029,789.0,59.0
13,209,7,22.414691943127963,162.76421800947867,844.0,60.0
14,209,10,23.288242730720608,105.51201011378002,791.0,56.0
15,209,1,21.540577716643742,48.99174690508941,727.0,55.0
12,210,9,23.3675,223.99,800.0,59.0
13,210,7,24.67924528301887,163.70872641509433,848.0,60.0
14,210,10,23.295143212951434,105.89539227895392,803.0,57.0
15,210,1,21.55525238744884,49.26193724420191,733.0,56.0
12,211,9,23.363858363858363,226.05250305250306,819.0,60.0
13,211,7,24.402582159624412,165.4788732394366,852.0,60.0
14,211,10,23.320987654320987,106.92962962962963,810.0,57.0
15,211,1,23.682219419924337,50.546027742749054,793.0,56.0
12,212,9,23.291563275434243,227.33126550868485,806.0,58.0
13,212,7,22.178571428571427,167.19009216589862,868.0,61.0
14,212,10,26.668032786885245,107.35655737704919,732.0,57.0
15,212,1,21.747081712062258,50.12970168612192,771.0,57.0
12,213,9,23.294573643410853,228.0284237726098,774.0,56.0
13,213,7,22.146285714285714,168.1817142857143,875.0,62.0
14,213,10,23.331724969843183,109.0,829.0,59.0
15,213,1,21.75064599483204,50.04521963824289,774.0,57.0
12,214,9,23.201581027667984,229.30434782608697,759.0,54.0
13,214,7,24.38556933483653,169.84441939120632,887.0,63.0
14,214,10,23.32219570405728,109.77565632458234,838.0,59.0
15,214,1,24.007334963325185,51.559902200489,818.0,58.0
12,215,9,22.91156462585034,230.35374149659864,735.0,53.0
13,215,7,24.40382452193476,171.30596175478064,889.0,63.0
14,215,10,23.33450704225352,110.25352112676056,852.0,60.0
15,215,1,21.751908396946565,50.72773536895674,786.0,58.0
12,216,9,23.01388888888889,230.70277777777778,720.0,52.0
13,216,7,22.173719376391983,173.130289532294,898.0,63.0
14,216,10,23.308051341890316,111.61260210035006,857.0,60.0
15,216,1,24.008383233532935,52.125748502994014,835.0,59.0
12,217,9,22.74461979913917,231.8020086083214,697.0,50.0
13,217,7,24.380794701986755,174.31898454746135,906.0,64.0
14,217,10,23.322543352601155,112.71329479768787,865.0,61.0
15,217,1,21.56637168141593,51.017699115044245,791.0,59.0
12,218,9,22.708579881656803,232.60355029585799,676.0,49.0
13,218,7,24.36951754385965,175.33662280701753,912.0,64.0
14,218,10,26.674744897959183,112.25255102040816,784.0,61.0
15,218,1,21.73006134969325,51.65398773006135,815.0,60.0
12,219,9,22.604294478527606,233.6840490797546,652.0,46.0
13,219,7,24.365301724137932,176.60129310344828,928.0,65.0
14,219,10,23.33256880733945,113.94724770642202,872.0,61.0
15,219,1,21.708585247883917,52.04353083434099,827.0,61.0
12,220,9,22.53980891719745,234.3248407643312,628.0,45.0
13,220,7,22.140708915145005,177.93233082706766,931.0,65.0
14,220,10,26.675062972292192,113.79722921914357,794.0,62.0
15,220,1,23.97035347776511,53.4618015963512,877.0,62.0
12,221,9,22.419301164725457,235.38602329450916,601.0,43.0
13,221,7,24.321925133689838,179.39358288770055,935.0,66.0
14,221,10,23.317977528089887,115.52022471910112,890.0,62.0
15,221,1,21.541717049576782,52.51390568319226,827.0,62.0
12,222,9,22.235395189003437,236.13917525773195,582.0,41.0
13,222,7,22.12578616352201,180.53878406708594,954.0,66.0
14,222,10,23.32035595105673,115.84872080088988,899.0,63.0
15,222,1,21.709371293001187,52.6073546856465,843.0,62.0
12,223,9,22.14568345323741,237.03057553956833,556.0,40.0
13,223,7,24.32463465553236,182.13256784968684,958.0,67.0
14,223,10,23.32668881506091,116.9811738648948,903.0,63.0
15,223,1,21.524433849821214,53.00834326579261,839.0,63.0
12,224,9,22.080524344569287,237.73595505617976,534.0,38.0
13,224,7,22.076446280991735,183.33264462809916,968.0,68.0
14,224,10,23.311816192560176,117.4288840262582,914.0,64.0
15,224,1,23.964757709251103,54.45374449339207,908.0,64.0
12,225,9,21.920542635658915,238.44573643410854,516.0,37.0
13,225,7,22.100409836065573,184.6454918032787,976.0,68.0
14,225,10,23.33115468409586,118.42047930283225,918.0,64.0
15,225,1,21.703917050691246,53.414746543778804,868.0,64.0
13,226,7,24.2986748216106,185.91743119266056,981.0,69.0
14,226,10,26.66466346153846,118.50120192307692,832.0,65.0
15,226,1,21.72852233676976,53.664375715922105,873.0,64.0
13,227,7,22.042381432896065,187.17759838546922,991.0,69.0
14,227,10,23.327604726100965,119.93555316863588,931.0,65.0
15,227,1,21.709421112372304,53.912599318955735,881.0,65.0
13,228,7,22.070929070929072,188.8001998001998,1001.0,70.0
14,228,10,23.343881856540083,120.98945147679325,948.0,67.0
15,228,1,21.740449438202248,54.07752808988764,890.0,65.0
13,229,7,22.081268582755204,190.21407333994054,1009.0,71.0
14,229,10,23.335774058577407,121.71652719665272,956.0,67.0
15,229,1,21.71875,54.357142857142854,896.0,66.0
13,230,7,22.06286836935167,191.58742632612967,1018.0,72.0
14,230,10,26.659012629161882,121.8369690011481,871.0,68.0
15,230,1,21.73561946902655,54.578539823008846,904.0,66.0
13,231,7,24.27609756097561,193.53658536585365,1025.0,72.0
14,231,10,23.351020408163265,124.01632653061225,980.0,69.0
15,231,1,21.72628135223555,55.05888767720829,917.0,67.0
13,232,7,24.26829268292683,195.08975609756098,1025.0,72.0
14,232,10,23.34552845528455,124.8790650406504,984.0,69.0
15,232,1,21.73491379310345,55.372844827586206,928.0,68.0
13,233,7,22.038610038610038,196.5453667953668,1036.0,72.0
14,233,10,23.337701612903224,125.88407258064517,992.0,69.0
15,233,1,21.729586426299047,55.813361611876985,943.0,69.0
13,234,7,24.263358778625953,197.96374045801528,1048.0,73.0
14,234,10,23.32934131736527,126.49301397205589,1002.0,70.0
15,234,1,21.73044397463002,55.89217758985201,946.0,69.0
13,235,7,22.02165725047081,199.6581920903955,1062.0,74.0
14,235,10,23.32171314741036,127.55179282868527,1004.0,70.0
15,235,1,21.730688935281837,56.33611691022965,958.0,70.0
13,236,7,24.58933582787652,201.05238540692235,1069.0,75.0
14,236,10,23.343503937007874,128.20669291338584,1016.0,71.0
15,236,1,21.732291666666665,56.35208333333333,960.0,70.0
13,237,7,24.588018433179723,202.5336405529954,1085.0,76.0
14,237,10,23.355275895450145,129.2487899322362,1033.0,72.0
15,237,1,23.926181102362204,58.0,1016.0,71.0
13,238,7,24.874427131072412,204.06324472960586,1091.0,76.0
14,238,10,23.340996168582375,130.183908045977,1044.0,73.0
15,238,1,23.917153996101366,58.34892787524367,1026.0,72.0
13,239,7,21.9818676337262,205.93925657298277,1103.0,77.0
14,239,10,23.335870599429114,131.02949571836345,1051.0,73.0
15,239,1,23.92248062015504,58.565891472868216,1032.0,72.0
13,240,7,21.954301075268816,207.32616487455198,1116.0,78.0
14,240,10,23.35868544600939,132.2037558685446,1065.0,74.0
15,240,1,23.907335907335906,58.45849420849421,1036.0,72.0
13,241,7,24.86286731967943,209.560106856634,1123.0,78.0
14,241,10,23.34269662921348,133.3810861423221,1068.0,74.0
15,241,1,21.708582834331338,58.32035928143713,1002.0,74.0
13,242,7,21.93661971830986,210.91197183098592,1136.0,79.0
14,242,10,23.350553505535057,134.52029520295204,1084.0,76.0
15,242,1,21.721506442021802,58.50247770069376,1009.0,74.0
13,243,7,24.546409807355516,212.4772329246935,1142.0,80.0
14,243,10,26.66395112016293,134.469450101833,982.0,76.0
15,243,1,21.700293829578843,58.920666013712044,1021.0,75.0
13,244,7,24.5528384279476,213.92401746724892,1145.0,79.0
14,244,10,26.634343434343435,135.12525252525253,990.0,77.0
15,244,1,21.695145631067962,59.20873786407767,1030.0,76.0
13,245,7,24.53125,215.72569444444446,1152.0,80.0
14,245,10,26.647532729103727,136.26485397784492,993.0,77.0
15,245,1,23.900909090909092,60.801818181818184,1100.0,77.0
13,246,7,21.917175239755885,216.85440278988665,1147.0,79.0
14,246,10,23.35982142857143,138.40892857142856,1120.0,78.0
15,246,1,21.722274881516586,59.61611374407583,1055.0,77.0
13,247,7,22.26297273526825,217.429199648197,1137.0,78.0
14,247,10,23.34540636042403,139.01855123674912,1132.0,79.0
15,247,1,21.685903500473035,60.17691579943236,1057.0,78.0
13,248,7,22.285457809694794,218.33213644524238,1114.0,76.0
14,248,10,23.34561403508772,140.01140350877193,1140.0,79.0
15,248,1,21.702347417840375,60.4093896713615,1065.0,78.0
13,249,7,24.723384895359416,218.8434940855323,1099.0,75.0
14,249,10,23.352223190932868,141.28073234524848,1147.0,80.0
15,249,1,23.887323943661972,62.034330985915496,1136.0,79.0
13,250,7,22.260667903525047,219.66883116883116,1078.0,74.0
14,250,10,23.346921075455334,142.4640069384215,1153.0,80.0
15,250,1,23.88041594454073,62.563258232235704,1154.0,80.0
13,251,7,24.780395852968898,220.10461828463713,1061.0,72.0
14,251,10,26.629665071770336,142.0200956937799,1045.0,81.0
15,251,1,21.71181818181818,61.165454545454544,1100.0,80.0
13,252,7,25.316042267050914,220.80499519692603,1041.0,71.0
14,252,10,23.352941176470587,144.4543904518329,1173.0,82.0
15,252,1,21.69036903690369,61.54095409540954,1111.0,81.0
13,253,7,24.90048780487805,221.32780487804877,1025.0,70.0
14,253,10,26.631232361241768,144.18344308560677,1063.0,82.0
15,253,1,21.69107142857143,61.84107142857143,1120.0,82.0
13,254,7,25.08108108108108,222.16316316316318,999.0,68.0
14,254,10,23.345668629100086,146.34062237174095,1189.0,82.0
15,254,1,23.852130325814535,63.93734335839599,1197.0,83.0
13,255,7,25.209230769230768,222.99384615384616,975.0,67.0
14,255,10,26.630797773654916,146.71614100185528,1078.0,83.0
15,255,1,21.702090592334496,62.80400696864111,1148.0,84.0
13,256,7,25.281217208814272,223.66002098635886,953.0,65.0
14,256,10,23.35411471321696,148.87531172069825,1203.0,83.0
15,256,1,21.70618556701031,63.700171821305844,1164.0,85.0
13,257,7,22.57848518111965,224.90779363336992,911.0,63.0
14,257,10,26.63594890510949,149.39233576642334,1096.0,84.0
15,257,1,21.69158878504673,63.76720475785896,1177.0,86.0
13,258,7,25.041340782122905,225.51396648044692,895.0,62.0
14,258,10,26.633574007220215,150.79241877256317,1108.0,85.0
15,258,1,21.694256756756758,64.01773648648648,1184.0,86.0
13,259,7,22.734553775743706,226.1178489702517,874.0,60.0
14,259,10,23.33682514101531,152.64625302175665,1241.0,86.0
15,259,1,21.678391959798994,64.43634840871022,1194.0,87.0
13,260,7,25.39047619047619,226.83095238095237,840.0,58.0
14,260,10,26.62854609929078,153.04078014184398,1128.0,87.0
15,260,1,21.708126036484245,65.20812603648424,1206.0,88.0
13,261,7,25.150061500615006,227.90282902829028,813.0,56.0
14,261,10,23.345698500394633,155.5848460931334,1267.0,88.0
15,261,1,23.853146853146853,66.99378399378399,1287.0,89.0
13,262,7,25.389593908629443,228.33883248730965,788.0,55.0
14,262,10,23.364632237871675,156.377151799687,1278.0,88.0
15,262,1,21.693811074918568,65.6555374592834,1228.0,90.0
13,263,7,22.65290322580645,229.28,775.0,54.0
14,263,10,23.35436137071651,157.18847352024923,1284.0,89.0
15,263,1,21.688816855753647,66.08265802269044,1234.0,90.0
13,264,7,25.436827956989248,229.56989247311827,744.0,52.0
14,264,10,23.371252882398156,158.45196003074557,1301.0,90.0
15,264,1,21.673354735152486,66.48555377207063,1246.0,91.0
13,265,7,22.760055478502082,230.88210818307905,721.0,50.0
14,265,10,23.378132118451024,159.68109339407744,1317.0,91.0
15,265,1,21.68265387689848,66.76179056754596,1251.0,92.0
14,266,10,26.647698744769876,160.10543933054393,1195.0,92.0
15,266,1,21.690980392156863,67.41568627450981,1275.0,93.0
14,267,10,23.362891207153503,162.13785394932935,1342.0,93.0
15,267,1,21.680967238689547,68.11700468018721,1282.0,94.0
14,268,10,23.697847067557536,164.05939123979212,1347.0,93.0
15,268,1,21.7107501933488,68.13611755607116,1293.0,95.0
14,269,10,26.82201986754967,163.76407284768212,1208.0,95.0
15,269,1,23.83211678832117,70.25839416058395,1370.0,95.0
14,270,10,23.709464416727805,166.1408657373441,1363.0,95.0
15,270,1,21.69418960244648,69.31269113149847,1308.0,97.0
14,271,10,26.827614379084967,166.11029411764707,1224.0,96.0
15,271,1,23.82842785355348,70.93754486719311,1393.0,97.0
14,272,10,23.71170520231214,168.7478323699422,1384.0,96.0
15,272,1,21.693293142426526,69.48831951770912,1327.0,98.0
14,273,10,23.719424460431654,169.11223021582734,1390.0,97.0
15,273,1,23.85053380782918,71.56370106761565,1405.0,98.0
14,274,10,23.72753209700428,170.47360912981455,1402.0,98.0
15,274,1,23.830148619957537,71.91436659589526,1413.0,99.0
14,275,10,26.860649247822643,171.14568487727632,1263.0,100.0
15,275,1,23.837799717912553,72.41889985895628,1418.0,100.0
14,276,10,26.86703383162864,171.61526357199057,1271.0,101.0
15,276,1,23.824400564174894,72.58039492242595,1418.0,100.0
14,277,10,26.86349453978159,172.11466458658347,1282.0,102.0
16,277,11,21.319465081723624,96.9078751857355,673.0,50.0
17,277,1,24.30515759312321,47.44555873925501,698.0,50.0
18,278,12,26.346846846846848,199.0015015015015,666.0,50.0
19,278,10,23.28774928774929,148.32051282051282,702.0,50.0
16,278,11,23.57968970380818,98.27080394922426,709.0,51.0
17,278,1,21.89051094890511,47.21167883211679,685.0,50.0
18,279,12,22.696927374301676,199.9427374301676,716.0,51.0
19,279,10,26.670866141732283,148.90866141732283,635.0,50.0
16,279,11,24.153089887640448,98.8314606741573,712.0,52.0
17,279,1,21.7106824925816,46.77151335311573,674.0,50.0
18,280,12,22.66851595006935,201.24410540915395,721.0,52.0
19,280,10,23.304044630404462,150.03905160390516,717.0,51.0
16,280,11,22.386779184247537,98.42475386779184,711.0,51.0
17,280,1,24.00700280112045,48.088235294117645,714.0,51.0
18,281,12,25.92394366197183,203.22957746478872,710.0,52.0
19,281,10,26.650381679389312,151.13740458015266,655.0,52.0
16,281,11,24.340813464235623,100.62692847124825,713.0,52.0
17,281,1,23.74479889042996,48.245492371705964,721.0,51.0
18,282,12,21.751373626373628,204.57554945054946,728.0,52.0
19,282,10,23.301369863013697,152.45890410958904,730.0,52.0
16,282,11,22.386331938633194,100.03347280334728,717.0,52.0
17,282,1,23.732605729877218,48.679399727148706,733.0,52.0
18,283,12,25.33921302578019,205.2157394843962,737.0,52.0
19,283,10,23.292181069958847,153.45541838134432,729.0,52.0
16,283,11,22.351724137931033,100.53103448275863,725.0,53.0
17,283,1,21.533333333333335,47.79855072463768,690.0,52.0
18,284,12,21.42972972972973,207.52297297297298,740.0,53.0
19,284,10,26.667161961367015,154.34175334323922,673.0,53.0
16,284,11,24.331071913161466,102.54409769335142,737.0,53.0
17,284,1,21.545064377682404,48.08726752503576,699.0,53.0
18,285,12,25.348464619492656,208.79706275033377,749.0,53.0
19,285,10,23.286479250334672,156.00803212851406,747.0,53.0
16,285,11,22.3433242506812,102.37465940054496,734.0,53.0
17,285,1,23.71808510638298,49.17686170212766,752.0,53.0
18,286,12,25.343541944074566,210.728362183755,751.0,53.0
19,286,10,26.657856093979444,157.0778267254038,681.0,54.0
16,286,11,22.35514018691589,102.88251001335114,749.0,54.0
17,286,1,21.527196652719667,48.735006973500695,717.0,54.0
18,287,12,21.384920634920636,212.2724867724868,756.0,54.0
19,287,10,26.68122270742358,157.90684133915576,687.0,54.0
